site,validation_subset,location,country,years,nSims,simulation_duration,report_start_day,include_site,run_script_name,enable_vital_dynamics,demographics_filepath,NMF_filepath,EIR_filepath,CM_filepath,include_AnnualMalariaSummaryReport,annual_summary_report_age_bins,p_detect_case,include_MonthlyMalariaSummaryReport,monthly_summary_report_age_bins,par_dens_bins,include_parDensSurveys,include_MalariaPatientReport,age_incidence,age_incidence_ref,age_severe_incidence,age_severe_incidence_ref,age_prevalence,age_prevalence_ref,age_parasite_density,age_parasite_density_ref,infection_duration,infection_duration_ref,infectiousness_to_mosquitos,infectiousness_to_mosquitos_ref,dead_people_check,SMC_filepath,ITN_filepath,ITN_age_filepath,ITN_season_filepath,age_gametocyte_prevalence,age_gametocyte_prevalence_ref,daily_EIR_filepath,include_EventReport,smear_threshold
sapone_2018,core_relationship,Sapone,Burkina Faso,2018-2020,1,21901,21170,FALSE,run_sims.py,1,demographics_files/demographics_vital_sapone_1000.json,NA,monthly_eirs/eir_by_site.csv,case_management/sapone_cm.csv,FALSE,NA,NA,TRUE,age_bin_set_2,dens_bin_set5,FALSE,FALSE,0,NA,0,NA,1,sapone_prev_by_agebin.csv,1,par_dens_Sapone_2018.csv,0,NA,1,infectiousness_Sapone_seasonal.csv,1,smc/sapone_SMC.csv,itns/sapone_ITN.csv,itns/sapone_ITN_age.csv,itns/sapone_ITN_season.csv,0,sapone_prev_by_agebin.csv,daily_eirs/sapone_daily_eirs.csv,4,NA
dielmo_1990,core_relationship,Dielmo,Senegal,1990-1993,1,23726,23360,TRUE,run_sims.py,1,demographics_files/my_demographics_vital_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump_year27_0_90.csv,TRUE,age_bin_set_dielmo,0.95,FALSE,NA,NA,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,NA,0,Cameron_age_incidence_prev.csv,0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4
ndiop_1993,core_relationship,Ndiop,Senegal,1993-1994,1,23726,23360,TRUE,run_sims.py,1,demographics_files/my_demographics_vital_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/jump_year27_0_90.csv,TRUE,age_bin_set_ndiop,0.95,FALSE,NA,NA,FALSE,FALSE,1,Cameron_age_incidence_prev.csv,0,NA,0,Cameron_age_incidence_prev.csv,0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4
matsari_1970,core_relationship,Matsari,Nigeria,1970-1972,1,21901,0,TRUE,run_sims.py,0,demographics_files/my_demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,NA,FALSE,NA,NA,TRUE,age_bin_set_garki,dens_bin_set1,FALSE,FALSE,0,NA,0,NA,1,garki_prev_by_age_bin.csv,1,garki_par_dens_by_age_bin.csv,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2
rafin_marke_1970,core_relationship,Rafin Marke,Nigeria,1970-1972,1,21901,0,TRUE,run_sims.py,0,demographics_files/my_demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,NA,FALSE,NA,NA,TRUE,age_bin_set_garki,dens_bin_set1,FALSE,FALSE,0,NA,0,NA,1,garki_prev_by_age_bin.csv,1,garki_par_dens_by_age_bin.csv,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2
sugungum_1970,core_relationship,Sugungum,Nigeria,1970-1972,1,21901,0,TRUE,run_sims.py,0,demographics_files/my_demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,NA,FALSE,NA,NA,TRUE,age_bin_set_garki,dens_bin_set1,FALSE,FALSE,0,NA,0,NA,1,garki_prev_by_age_bin.csv,1,garki_par_dens_by_age_bin.csv,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2
laye_2007,core_relationship,Laye,Burkina Faso,2007-2008,1,23726,0,TRUE,run_sims.py,0,demographics_files/my_demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/constant_010106.csv,FALSE,NA,NA,TRUE,age_bin_set_2,dens_bin_set2,FALSE,FALSE,0,NA,0,NA,0,NA,1,par_dens_extract_Laye_2007.csv,0,NA,1,laye_infectiousness.csv,1,NA,NA,NA,NA,NA,NA,NA,NA,2
dapelogo_2007,core_relationship,Dapelogo,Burkina Faso,2007-2008,1,23726,0,TRUE,run_sims.py,0,demographics_files/my_demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,case_management/constant_010106.csv,FALSE,NA,NA,TRUE,age_bin_set_2,dens_bin_set2,FALSE,FALSE,0,NA,0,NA,0,NA,1,par_dens_extract_Dapelogo_2007.csv,0,NA,1,dapelogo_infectiousness.csv,1,NA,NA,NA,NA,NA,NA,NA,NA,2
namawala_2001,core_relationship,Namawala,Tanzania,2000-2001,1,21901,0,TRUE,run_sims.py,0,demographics_files/my_demographics_cohort_1000.json,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,NA,TRUE,age_bin_set_4,0.95,FALSE,NA,NA,FALSE,FALSE,0,NA,0,NA,1,namawala_annual_prev_by_age.csv,0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2
bakau_1994,severe_disease,Bakau,The Gambia,1991-1994,1,3650,0,TRUE,run_sims.py,0,demographics_files/my_demographics_cohort_10000.json,NA,monthly_eirs/eir_by_site.csv,NA,TRUE,age_bin_set_snow,,FALSE,age_bin_set_snow,NA,FALSE,FALSE,0,NA,1,snow_severe_cumulative_incidence.csv,0,NA,0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2
